Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.002,
Horizontal Delay,0,
Sample Interval,2e-06,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.005,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
7.036e-03,0.0025875,0.0373828
7.038e-03,0.00259766,0.0374219
7.040e-03,0.00258594,0.0373203
7.042e-03,0.00259609,0.0371563
7.044e-03,0.00259219,0.0369922
7.046e-03,0.00257578,0.0367266
7.048e-03,0.00256172,0.0363203
7.050e-03,0.00257188,0.0361953
7.052e-03,0.00255859,0.0360156
7.054e-03,0.00255312,0.0358516
7.056e-03,0.00255078,0.0358594
7.058e-03,0.00255547,0.0359297
7.060e-03,0.00253906,0.0359609
7.062e-03,0.00254688,0.0358281
7.064e-03,0.00252422,0.0357578
7.066e-03,0.00252031,0.0354922
7.068e-03,0.00248828,0.0351484
7.070e-03,0.00248828,0.035
7.072e-03,0.00248203,0.034875
7.074e-03,0.00246328,0.0349766
7.076e-03,0.00246016,0.0350469
7.078e-03,0.00245547,0.0350391
7.080e-03,0.00241953,0.0348828
7.082e-03,0.00245937,0.0344297
7.084e-03,0.00245313,0.0341094
7.086e-03,0.00247188,0.0338672
7.088e-03,0.00246016,0.0338203
7.090e-03,0.00243672,0.0338672
7.092e-03,0.00242969,0.0341875
7.094e-03,0.00241641,0.0342734
7.096e-03,0.00240938,0.0341875
7.098e-03,0.00238281,0.0340078
7.100e-03,0.0023625,0.0337812
7.102e-03,0.00233984,0.0336641
7.104e-03,0.00231953,0.0337812
7.106e-03,0.00230781,0.0337656
7.108e-03,0.00226484,0.0337422
7.110e-03,0.00226641,0.0336562
7.112e-03,0.00226016,0.0334766
7.114e-03,0.00224062,0.0332344
7.116e-03,0.00223203,0.0330469
7.118e-03,0.00220391,0.0329531
7.120e-03,0.0022,0.0328438
7.122e-03,0.00218594,0.0327109
7.124e-03,0.002175,0.0327266
7.126e-03,0.00218594,0.0325781
7.128e-03,0.00217344,0.0326484
7.130e-03,0.00216875,0.0325
7.132e-03,0.00216719,0.0324844
7.134e-03,0.00215703,0.0323828
7.136e-03,0.00215859,0.0321172
7.138e-03,0.0021625,0.0321797
7.140e-03,0.00215859,0.0322031
7.142e-03,0.00214844,0.0322734
7.144e-03,0.00213906,0.0320391
7.146e-03,0.00214922,0.0317656
7.148e-03,0.00213203,0.0314922
7.150e-03,0.00212812,0.0311406
7.152e-03,0.0021,0.0309141
7.154e-03,0.00209844,0.0307344
7.156e-03,0.00210391,0.0304453
7.158e-03,0.00212812,0.0304922
7.160e-03,0.00212266,0.0305547
7.162e-03,0.00209375,0.0305781
7.164e-03,0.00207813,0.0303438
7.166e-03,0.00204922,0.0299375
7.168e-03,0.00201875,0.0294297
7.170e-03,0.00201641,0.0292344
7.172e-03,0.00198594,0.029375
7.174e-03,0.00197969,0.0295391
7.176e-03,0.00201016,0.0297031
7.178e-03,0.00200078,0.0299609
7.180e-03,0.00198594,0.030125
7.182e-03,0.00194609,0.0301719
7.184e-03,0.00195156,0.0300078
7.186e-03,0.00192734,0.0297188
7.188e-03,0.00192109,0.0293594
7.190e-03,0.00194375,0.02925
7.192e-03,0.00191172,0.0289688
7.194e-03,0.00191172,0.0285469
7.196e-03,0.00190469,0.0285
7.198e-03,0.00191875,0.0284609
7.200e-03,0.00192734,0.0286641
7.202e-03,0.00193125,0.0289219
7.204e-03,0.00196406,0.0289922
7.206e-03,0.00192734,0.0289219
7.208e-03,0.00192891,0.0286484
7.210e-03,0.00189297,0.0285859
7.212e-03,0.00184609,0.0284375
7.214e-03,0.00181719,0.0282578
7.216e-03,0.00182812,0.0281797
7.218e-03,0.0018375,0.0278906
7.220e-03,0.00182578,0.02775
7.222e-03,0.00182188,0.0275859
7.224e-03,0.00180313,0.0276484
7.226e-03,0.00177734,0.0275625
7.228e-03,0.00176953,0.0274219
7.230e-03,0.00176953,0.0272422
7.232e-03,0.00174688,0.0270625
7.234e-03,0.00175703,0.0269375
7.236e-03,0.00175625,0.0269766
7.238e-03,0.00174844,0.0268594
7.240e-03,0.00174063,0.0267109
7.242e-03,0.0017,0.0265313
7.244e-03,0.00168828,0.0264141
7.246e-03,0.00167187,0.0263437
7.248e-03,0.00168125,0.0261641
7.250e-03,0.00164141,0.0261875
7.252e-03,0.00162109,0.0260781
7.254e-03,0.00160234,0.0260469
7.256e-03,0.00156016,0.0258984
7.258e-03,0.00156953,0.0257969
7.260e-03,0.00154531,0.0256563
7.262e-03,0.00155781,0.0254141
7.264e-03,0.00153281,0.0252891
7.266e-03,0.00153281,0.0250703
7.268e-03,0.00151562,0.0249687
7.270e-03,0.00150703,0.0249453
7.272e-03,0.00150859,0.0248594
7.274e-03,0.00150234,0.0248047
7.276e-03,0.00150703,0.0246875
7.278e-03,0.00152344,0.0244844
7.280e-03,0.00151875,0.024375
7.282e-03,0.001525,0.0240156
7.284e-03,0.001475,0.0239766
7.286e-03,0.00146484,0.0237031
7.288e-03,0.00145234,0.0236016
7.290e-03,0.00142422,0.0236406
7.292e-03,0.00144219,0.0235625
7.294e-03,0.00146172,0.0234609
7.296e-03,0.00144766,0.0235
7.298e-03,0.00143359,0.0234453
7.300e-03,0.00140781,0.0234219
7.302e-03,0.00140156,0.0232344
7.304e-03,0.00138359,0.0231953
7.306e-03,0.00137656,0.0226719
7.308e-03,0.00136094,0.0226328
7.310e-03,0.00133438,0.0224922
7.312e-03,0.00134062,0.02225
7.314e-03,0.00131641,0.0220781
7.316e-03,0.00130625,0.0218125
7.318e-03,0.00126719,0.0216328
7.320e-03,0.00123281,0.0216328
7.322e-03,0.00121484,0.0214922
7.324e-03,0.0011875,0.0213516
7.326e-03,0.00119766,0.0210078
7.328e-03,0.00122109,0.0209688
7.330e-03,0.00123516,0.0211094
7.332e-03,0.00122266,0.0210313
7.334e-03,0.00120078,0.0210234
7.336e-03,0.00119063,0.0208984
7.338e-03,0.00116406,0.0206016
7.340e-03,0.00116562,0.020375
7.342e-03,0.00117422,0.0203516
7.344e-03,0.00116797,0.0204531
7.346e-03,0.00116953,0.0204219
7.348e-03,0.00118437,0.0204375
7.350e-03,0.00118047,0.0204219
7.352e-03,0.00118359,0.0202891
7.354e-03,0.00116562,0.0200938
7.356e-03,0.00115547,0.0197656
7.358e-03,0.00111328,0.0196797
7.360e-03,0.00113281,0.0194453
7.362e-03,0.00111484,0.0192734
7.364e-03,0.00109688,0.0190547
7.366e-03,0.00111719,0.0189688
7.368e-03,0.00109609,0.0190156
7.370e-03,0.00107031,0.0188125
7.372e-03,0.00105547,0.0185078
7.374e-03,0.00101797,0.0185078
7.376e-03,0.000997656,0.0184297
7.378e-03,0.000985156,0.0184297
7.380e-03,0.000978906,0.0185234
7.382e-03,0.000976562,0.0184609
7.384e-03,0.000970313,0.0184609
7.386e-03,0.000972656,0.0183672
7.388e-03,0.000917969,0.0183203
7.390e-03,0.0009,0.0181562
7.392e-03,0.000882812,0.0178984
7.394e-03,0.000864844,0.0174531
7.396e-03,0.0008625,0.0172031
7.398e-03,0.0008625,0.0171094
7.400e-03,0.000854687,0.0169219
7.402e-03,0.000852344,0.0168828
7.404e-03,0.000828125,0.0167188
7.406e-03,0.000826563,0.0165625
7.408e-03,0.000783594,0.0164609
7.410e-03,0.000767188,0.0162969
7.412e-03,0.000771094,0.0162109
7.414e-03,0.000785938,0.0159219
7.416e-03,0.00078125,0.0158438
7.418e-03,0.000757812,0.0158203
7.420e-03,0.000753125,0.0155859
7.422e-03,0.000720313,0.0155469
7.424e-03,0.000725,0.0156016
7.426e-03,0.000690625,0.01575
7.428e-03,0.000680469,0.0156484
7.430e-03,0.000698438,0.0155625
7.432e-03,0.000696094,0.0153125
7.434e-03,0.000717188,0.0150078
7.436e-03,0.000740625,0.0147031
7.438e-03,0.000713281,0.0144297
7.440e-03,0.000710937,0.0142813
7.442e-03,0.000682031,0.014125
7.444e-03,0.000651563,0.0139766
7.446e-03,0.000605469,0.0137578
7.448e-03,0.000599219,0.0135938
7.450e-03,0.000586719,0.0135938
7.452e-03,0.000544531,0.0135859
7.454e-03,0.000539844,0.0133438
7.456e-03,0.0004875,0.0132031
7.458e-03,0.000491406,0.0129453
7.460e-03,0.00048125,0.0127969
7.462e-03,0.000492969,0.0127344
7.464e-03,0.000527344,0.0123984
7.466e-03,0.000527344,0.0121094
7.468e-03,0.00054375,0.0118281
7.470e-03,0.000511719,0.0117031
7.472e-03,0.000483594,0.0117266
7.474e-03,0.000479688,0.0117422
7.476e-03,0.000435938,0.0117891
7.478e-03,0.000411719,0.0116797
7.480e-03,0.000389844,0.0116016
7.482e-03,0.000398437,0.0115625
7.484e-03,0.000378125,0.0114844
7.486e-03,0.000360938,0.0115156
7.488e-03,0.000344531,0.0113984
7.490e-03,0.0003125,0.0111484
7.492e-03,0.00029375,0.0109141
7.494e-03,0.000320313,0.0106641
7.496e-03,0.000304688,0.0103359
7.498e-03,0.000328906,0.0100781
7.500e-03,0.000342969,0.0101406
7.502e-03,0.000342969,0.01
7.504e-03,0.000322656,0.00989844
7.506e-03,0.000344531,0.0100156
7.508e-03,0.000361719,0.00971094
7.510e-03,0.000340625,0.00973438
7.512e-03,0.000317187,0.00977344
7.514e-03,0.000282031,0.00995313
7.516e-03,0.0002375,0.00985156
7.518e-03,0.000251563,0.00982813
7.520e-03,0.000205469,0.00952344
7.522e-03,0.000192187,0.00914062
7.524e-03,0.000207031,0.00896094
7.526e-03,0.000195313,0.00908594
7.528e-03,0.000228906,0.00907813
7.530e-03,0.000194531,0.00903906
7.532e-03,0.000202344,0.00888281
7.534e-03,0.0001625,0.00855469
7.536e-03,0.0001625,0.00840625
7.538e-03,0.000135938,0.00821094
7.540e-03,0.000117188,0.0081875
7.542e-03,0.000107031,0.00820313
7.544e-03,8.90625e-05,0.00810156
7.546e-03,6.48437e-05,0.00772656
7.548e-03,5.70313e-05,0.00767969
7.550e-03,3.20312e-05,0.00774219
7.552e-03,2.03125e-05,0.00733594
7.554e-03,-3.51562e-05,0.00725781
7.556e-03,-1.01562e-05,0.00685156
7.558e-03,-2.42187e-05,0.00670313
7.560e-03,-4.84375e-05,0.00666406
7.562e-03,-5.07812e-05,0.00664844
7.564e-03,-7.57813e-05,0.00680469
7.566e-03,-4.6875e-05,0.00686719
7.568e-03,-4.45313e-05,0.00676562
7.570e-03,-4.45313e-05,0.0065625
7.572e-03,-6.17188e-05,0.00621875
7.574e-03,-0.000107813,0.00572656
7.576e-03,-0.000142969,0.00548437
7.578e-03,-0.000182812,0.00542188
7.580e-03,-0.000203125,0.00546094
7.582e-03,-0.000209375,0.00546094
7.584e-03,-0.0001875,0.00524219
7.586e-03,-0.000177344,0.004875
7.588e-03,-0.000200781,0.00475
7.590e-03,-0.000183594,0.00454688
7.592e-03,-0.000207031,0.00435156
7.594e-03,-0.00024375,0.00430469
7.596e-03,-0.000254687,0.0041875
7.598e-03,-0.000275,0.00416406
7.600e-03,-0.000264844,0.00400781
7.602e-03,-0.000274219,0.00407031
7.604e-03,-0.000299219,0.0040625
7.606e-03,-0.000292969,0.00398437
7.608e-03,-0.000317187,0.0040625
7.610e-03,-0.000322656,0.00410937
7.612e-03,-0.000322656,0.00396094
7.614e-03,-0.0003125,0.00388281
7.616e-03,-0.000310938,0.00353125
7.618e-03,-0.00033125,0.00317188
7.620e-03,-0.00033125,0.00286719
7.622e-03,-0.000380469,0.00288281
7.624e-03,-0.000365625,0.002625
7.626e-03,-0.000376563,0.00241406
7.628e-03,-0.000389844,0.0023125
7.630e-03,-0.000410156,0.00213281
7.632e-03,-0.00040625,0.0019375
7.634e-03,-0.000428906,0.0018125
7.636e-03,-0.000440625,0.00173438
7.638e-03,-0.000453125,0.00160156
7.640e-03,-0.0004125,0.00178906
7.642e-03,-0.0004375,0.00177344
7.644e-03,-0.000455469,0.00160938
7.646e-03,-0.000511719,0.00122656
7.648e-03,-0.00055625,0.00109375
7.650e-03,-0.000569531,0.000976562
7.652e-03,-0.000566406,0.000992188
7.654e-03,-0.000559375,0.000960938
7.656e-03,-0.00055625,0.000890625
7.658e-03,-0.000559375,0.000875
7.660e-03,-0.000578906,0.000796875
7.662e-03,-0.000609375,0.000789063
7.664e-03,-0.000632031,0.000367188
7.666e-03,-0.000654687,0.000304687
7.668e-03,-0.00068125,-7.8125e-05
7.670e-03,-0.000670312,-0.000203125
7.672e-03,-0.000667969,-0.000429687
7.674e-03,-0.000658594,-0.000585937
7.676e-03,-0.000654687,-0.000664062
7.678e-03,-0.00068125,-0.000765625
7.680e-03,-0.000686719,-0.000851562
7.682e-03,-0.000692969,-0.0008125
7.684e-03,-0.000699219,-0.000976562
7.686e-03,-0.000719531,-0.00107812
7.688e-03,-0.000746094,-0.00128125
7.690e-03,-0.000784375,-0.00141406
7.692e-03,-0.000808594,-0.00147656
7.694e-03,-0.000804687,-0.0016875
7.696e-03,-0.000817188,-0.001625
7.698e-03,-0.000817188,-0.00164844
7.700e-03,-0.000828906,-0.0015625
7.702e-03,-0.000849219,-0.00170312
7.704e-03,-0.000883594,-0.00215625
7.706e-03,-0.000908594,-0.00259375
7.708e-03,-0.000934375,-0.00290625
7.710e-03,-0.000945312,-0.00292187
7.712e-03,-0.000958594,-0.00324219
7.714e-03,-0.000975,-0.00359375
7.716e-03,-0.00100547,-0.00367969
7.718e-03,-0.00100391,-0.003875
7.720e-03,-0.00102422,-0.00401562
7.722e-03,-0.00101328,-0.00410156
7.724e-03,-0.00100781,-0.00417969
7.726e-03,-0.00104375,-0.00405469
7.728e-03,-0.00103828,-0.00414062
7.730e-03,-0.00104687,-0.00405469
7.732e-03,-0.00101328,-0.00432031
7.734e-03,-0.000992969,-0.00428906
7.736e-03,-0.000991406,-0.00439062
7.738e-03,-0.000982812,-0.00448437
7.740e-03,-0.00102188,-0.00457031
7.742e-03,-0.00105859,-0.00471094
7.744e-03,-0.00107656,-0.005
7.746e-03,-0.00109688,-0.00517187
7.748e-03,-0.00110312,-0.0054375
7.750e-03,-0.00113984,-0.005625
7.752e-03,-0.00113359,-0.00557813
7.754e-03,-0.00116875,-0.00578906
7.756e-03,-0.00119219,-0.00590625
7.758e-03,-0.00119844,-0.00588281
7.760e-03,-0.00123281,-0.00585156
7.762e-03,-0.0012375,-0.00625
7.764e-03,-0.00122656,-0.0063125
7.766e-03,-0.00121328,-0.00675781
7.768e-03,-0.00118437,-0.00689844
7.770e-03,-0.001225,-0.0070625
7.772e-03,-0.00124141,-0.00720312
7.774e-03,-0.00125703,-0.00722656
7.776e-03,-0.00125703,-0.00713281
7.778e-03,-0.00129063,-0.0073125
7.780e-03,-0.00129375,-0.00730469
7.782e-03,-0.0013,-0.00746875
7.784e-03,-0.00132422,-0.00759375
7.786e-03,-0.00133516,-0.0078125
7.788e-03,-0.0013125,-0.0081875
7.790e-03,-0.00133516,-0.0081875
7.792e-03,-0.00133828,-0.00835156
7.794e-03,-0.00136563,-0.00834375
7.796e-03,-0.00135469,-0.00852344
7.798e-03,-0.00137187,-0.00849219
7.800e-03,-0.00137187,-0.00839062
7.802e-03,-0.00135078,-0.00830469
7.804e-03,-0.00136953,-0.00846875
7.806e-03,-0.00135547,-0.00889062
7.808e-03,-0.00136953,-0.00910156
7.810e-03,-0.00137891,-0.00920312
7.812e-03,-0.00139375,-0.00932031
7.814e-03,-0.00143594,-0.00928125
7.816e-03,-0.00143984,-0.00946094
7.818e-03,-0.00147344,-0.0094375
7.820e-03,-0.00151797,-0.00953906
7.822e-03,-0.00151562,-0.00954687
7.824e-03,-0.00151953,-0.00978906
7.826e-03,-0.00150312,-0.0102187
7.828e-03,-0.00151406,-0.0103203
7.830e-03,-0.00151797,-0.0104375
7.832e-03,-0.00154609,-0.0102812
7.834e-03,-0.00156641,-0.0103125
7.836e-03,-0.00155469,-0.0102344
7.838e-03,-0.00158437,-0.0103516
7.840e-03,-0.00157812,-0.0104375
7.842e-03,-0.00157812,-0.0105391
7.844e-03,-0.00160313,-0.0107812
7.846e-03,-0.00162266,-0.0111875
7.848e-03,-0.00166328,-0.011375
7.850e-03,-0.00167578,-0.0117734
7.852e-03,-0.00170625,-0.0118203
7.854e-03,-0.00172266,-0.0117969
7.856e-03,-0.00170859,-0.0118828
7.858e-03,-0.00168359,-0.0120391
7.860e-03,-0.00168984,-0.0121797
7.862e-03,-0.00171406,-0.0125703
7.864e-03,-0.0017125,-0.0128203
7.866e-03,-0.00172109,-0.0128594
7.868e-03,-0.00172109,-0.0128203
7.870e-03,-0.00173437,-0.0128516
7.872e-03,-0.00175703,-0.0129922
7.874e-03,-0.00178359,-0.0132188
7.876e-03,-0.00177734,-0.0132812
7.878e-03,-0.00181406,-0.0133672
7.880e-03,-0.00181172,-0.0136016
7.882e-03,-0.00184453,-0.0135078
7.884e-03,-0.00186094,-0.0137656
7.886e-03,-0.00187344,-0.0139766
7.888e-03,-0.00189766,-0.0142812
7.890e-03,-0.00188281,-0.0142969
7.892e-03,-0.001875,-0.0141406
7.894e-03,-0.00185234,-0.0140938
7.896e-03,-0.00185625,-0.0142344
7.898e-03,-0.00185234,-0.0142344
7.900e-03,-0.00187891,-0.0144453
7.902e-03,-0.00190313,-0.0144844
7.904e-03,-0.00189375,-0.0148906
7.906e-03,-0.00193594,-0.0148047
7.908e-03,-0.00195391,-0.0149062
7.910e-03,-0.00197812,-0.0147891
7.912e-03,-0.00201719,-0.0146875
7.914e-03,-0.00201328,-0.0150859
7.916e-03,-0.00202969,-0.0151484
7.918e-03,-0.00199453,-0.0156172
7.920e-03,-0.00199922,-0.0161719
7.922e-03,-0.00199922,-0.0165469
7.924e-03,-0.00199922,-0.0166328
7.926e-03,-0.00203516,-0.0166562
7.928e-03,-0.00207031,-0.0166953
7.930e-03,-0.00208828,-0.0167109
7.932e-03,-0.00209453,-0.0168984
7.934e-03,-0.00208281,-0.0170625
7.936e-03,-0.00212109,-0.0171875
7.938e-03,-0.00214375,-0.0173828
7.940e-03,-0.00213516,-0.0175703
7.942e-03,-0.00214141,-0.0176484
7.944e-03,-0.00215703,-0.0178516
7.946e-03,-0.00217578,-0.0178672
7.948e-03,-0.00215391,-0.018
7.950e-03,-0.00216094,-0.0180312
7.952e-03,-0.00217578,-0.0182187
7.954e-03,-0.00214922,-0.0182969
7.956e-03,-0.00216562,-0.0182969
7.958e-03,-0.00215156,-0.0183828
7.960e-03,-0.00217969,-0.0183437
7.962e-03,-0.00220234,-0.0183359
7.964e-03,-0.00222422,-0.0184844
7.966e-03,-0.00226328,-0.0183437
7.968e-03,-0.00229609,-0.0182812
7.970e-03,-0.00231641,-0.0181328
7.972e-03,-0.00230625,-0.0183359
7.974e-03,-0.00231172,-0.0186875
7.976e-03,-0.00232578,-0.0191484
7.978e-03,-0.00230781,-0.0196406
7.980e-03,-0.00231562,-0.0197813
7.982e-03,-0.00231406,-0.0199453
7.984e-03,-0.00234062,-0.0199453
7.986e-03,-0.00235391,-0.0199453
7.988e-03,-0.00239297,-0.0201641
7.990e-03,-0.00239297,-0.0202891
7.992e-03,-0.00239297,-0.0205391
7.994e-03,-0.00240312,-0.0204063
7.996e-03,-0.00242187,-0.0202734
7.998e-03,-0.0024375,-0.0202031
8.000e-03,-0.00242969,-0.0203047
8.002e-03,-0.00240938,-0.0205391
8.004e-03,-0.00242578,-0.0207969
8.006e-03,-0.00243828,-0.0206953
8.008e-03,-0.00245781,-0.0206094
8.010e-03,-0.00249687,-0.0205313
8.012e-03,-0.00251094,-0.0206406
8.014e-03,-0.002525,-0.0208203
8.016e-03,-0.00250313,-0.0211484
8.018e-03,-0.00251484,-0.0211406
8.020e-03,-0.00250313,-0.0210391
8.022e-03,-0.00250313,-0.0213203
8.024e-03,-0.00253125,-0.0215078
8.026e-03,-0.00255781,-0.0217109
8.028e-03,-0.00260781,-0.0218359
8.030e-03,-0.00264062,-0.0220156
8.032e-03,-0.00262031,-0.0222969
8.034e-03,-0.00263906,-0.0223672
8.036e-03,-0.00263047,-0.0223672
8.038e-03,-0.00259609,-0.0225391
8.040e-03,-0.00259609,-0.0226719
8.042e-03,-0.0026,-0.0229141
8.044e-03,-0.00260391,-0.0229687
8.046e-03,-0.0026125,-0.0230703
8.048e-03,-0.00260625,-0.0229766
8.050e-03,-0.00259844,-0.0232969
8.052e-03,-0.00259844,-0.0236406
8.054e-03,-0.00261016,-0.0238828
8.056e-03,-0.00261641,-0.0242109
8.058e-03,-0.00265313,-0.0243906
8.060e-03,-0.0026875,-0.0244375
8.062e-03,-0.00271641,-0.0245547
8.064e-03,-0.00272656,-0.0243125
8.066e-03,-0.00273828,-0.0240859
8.068e-03,-0.00275469,-0.0239922
8.070e-03,-0.00276328,-0.024125
8.072e-03,-0.00278906,-0.0242344
8.074e-03,-0.00281953,-0.0243984
8.076e-03,-0.00281406,-0.0246016
8.078e-03,-0.00285391,-0.0244375
8.080e-03,-0.00286797,-0.0245156
8.082e-03,-0.00286641,-0.0245312
8.084e-03,-0.00288828,-0.0246562
8.086e-03,-0.00289219,-0.025
8.088e-03,-0.00289453,-0.025125
8.090e-03,-0.00287266,-0.0252266
8.092e-03,-0.00288516,-0.0253516
8.094e-03,-0.00288437,-0.0254297
8.096e-03,-0.00288281,-0.0255703
8.098e-03,-0.00290312,-0.0257734
8.100e-03,-0.00291094,-0.026
8.102e-03,-0.00293984,-0.0262031
8.104e-03,-0.00296172,-0.0264219
8.106e-03,-0.00297031,-0.026625
8.108e-03,-0.00297031,-0.0266641
8.110e-03,-0.00295,-0.0268125
8.112e-03,-0.00296641,-0.0267656
8.114e-03,-0.00296953,-0.0265859
8.116e-03,-0.00298984,-0.0264687
8.118e-03,-0.003,-0.0265078
8.120e-03,-0.00302266,-0.026625
8.122e-03,-0.00303281,-0.0267266
8.124e-03,-0.00302031,-0.0270078
8.126e-03,-0.00305781,-0.0272344
8.128e-03,-0.00307734,-0.027375
8.130e-03,-0.00307578,-0.0274609
8.132e-03,-0.00311016,-0.0273203
8.134e-03,-0.00310234,-0.0273359
8.136e-03,-0.00311406,-0.0276406
8.138e-03,-0.00309844,-0.0278906
8.140e-03,-0.00310391,-0.0281562
8.142e-03,-0.00312422,-0.0282969
8.144e-03,-0.00311875,-0.0285156
8.146e-03,-0.00311016,-0.0285156
8.148e-03,-0.00309531,-0.0284766
8.150e-03,-0.00308125,-0.0282969
8.152e-03,-0.00309844,-0.0281953
8.154e-03,-0.00309844,-0.0283359
8.156e-03,-0.00312812,-0.0284375
8.158e-03,-0.00313672,-0.0285313
8.160e-03,-0.003175,-0.0288047
8.162e-03,-0.00317891,-0.0288438
8.164e-03,-0.00314844,-0.0290078
8.166e-03,-0.00316484,-0.0290469
8.168e-03,-0.00319922,-0.0290469
8.170e-03,-0.00324609,-0.029125
8.172e-03,-0.003275,-0.0292109
8.174e-03,-0.00328437,-0.0294453
8.176e-03,-0.00332891,-0.0295547
8.178e-03,-0.00332734,-0.02975
8.180e-03,-0.00332969,-0.0296484
8.182e-03,-0.00331172,-0.0296328
8.184e-03,-0.00333359,-0.0297969
8.186e-03,-0.00331328,-0.0297578
8.188e-03,-0.00329531,-0.0297969
8.190e-03,-0.00330469,-0.0300234
8.192e-03,-0.00332734,-0.0302578
8.194e-03,-0.00334219,-0.0302578
8.196e-03,-0.00336953,-0.0303047
8.198e-03,-0.00334375,-0.0302891
8.200e-03,-0.00336016,-0.0303203
8.202e-03,-0.00336953,-0.0303203
8.204e-03,-0.00338594,-0.0303594
8.206e-03,-0.00341641,-0.0304609
8.208e-03,-0.00341328,-0.030625
8.210e-03,-0.00344375,-0.0307109
8.212e-03,-0.00347109,-0.0308281
8.214e-03,-0.00347422,-0.0309766
8.216e-03,-0.00347344,-0.0311406
8.218e-03,-0.00346797,-0.0312422
8.220e-03,-0.00346797,-0.0313984
8.222e-03,-0.00345547,-0.0314453
8.224e-03,-0.00346172,-0.0317109
8.226e-03,-0.00346562,-0.0319062
8.228e-03,-0.00346797,-0.0321484
8.230e-03,-0.00349453,-0.03225
8.232e-03,-0.0034875,-0.0322109
8.234e-03,-0.00350625,-0.0320312
8.236e-03,-0.00353828,-0.0320469
8.238e-03,-0.00355078,-0.0321484
8.240e-03,-0.00358906,-0.0320156
8.242e-03,-0.00361562,-0.0319531
8.244e-03,-0.00363672,-0.0320938
8.246e-03,-0.00365859,-0.0321875
8.248e-03,-0.00366719,-0.0324375
8.250e-03,-0.00368281,-0.0325938
8.252e-03,-0.00368438,-0.0328984
8.254e-03,-0.00366484,-0.0328281
8.256e-03,-0.00362578,-0.0330469
8.258e-03,-0.00359766,-0.0331094
8.260e-03,-0.00358359,-0.0332656
8.262e-03,-0.00358125,-0.0334375
8.264e-03,-0.00357734,-0.0335938
8.266e-03,-0.00356875,-0.0336797
8.268e-03,-0.00358906,-0.0336719
8.270e-03,-0.00361953,-0.0335547
8.272e-03,-0.00364375,-0.0334766
8.274e-03,-0.00366641,-0.0334922
8.276e-03,-0.00366875,-0.0334766
8.278e-03,-0.00366484,-0.0333906
8.280e-03,-0.00368438,-0.0334297
8.282e-03,-0.00367656,-0.0333672
8.284e-03,-0.00369063,-0.0333125
8.286e-03,-0.00372344,-0.0334531
8.288e-03,-0.00376172,-0.0333906
8.290e-03,-0.00376562,-0.0335781
8.292e-03,-0.0037625,-0.0336406
8.294e-03,-0.00379453,-0.0338203
8.296e-03,-0.00378203,-0.0339609
8.298e-03,-0.00377656,-0.0341484
8.300e-03,-0.00376641,-0.0340781
8.302e-03,-0.00376016,-0.0338828
8.304e-03,-0.00375547,-0.0337187
8.306e-03,-0.00374844,-0.0338594
8.308e-03,-0.0037625,-0.034
8.310e-03,-0.00376641,-0.0343281
8.312e-03,-0.00377578,-0.0346328
8.314e-03,-0.00378047,-0.0349609
8.316e-03,-0.00376406,-0.0353047
8.318e-03,-0.00378437,-0.0354844
8.320e-03,-0.00378594,-0.0355469
8.322e-03,-0.00376406,-0.0356484
8.324e-03,-0.00379062,-0.0356875
8.326e-03,-0.00381094,-0.0361719
8.328e-03,-0.00379922,-0.0363203
8.330e-03,-0.00377188,-0.0363828
8.332e-03,-0.00376641,-0.0364219
8.334e-03,-0.00377031,-0.0362187
8.336e-03,-0.00377891,-0.0361953
8.338e-03,-0.00381641,-0.035875
8.340e-03,-0.00383281,-0.0359687
8.342e-03,-0.00387031,-0.0358516
8.344e-03,-0.00386563,-0.0361172
8.346e-03,-0.00385937,-0.0362344
8.348e-03,-0.00386953,-0.0363594
8.350e-03,-0.00387578,-0.0365859
8.352e-03,-0.00390625,-0.0367187
8.354e-03,-0.00392109,-0.0369609
8.356e-03,-0.00395703,-0.0369453
8.358e-03,-0.00398125,-0.0367656
8.360e-03,-0.00399531,-0.0368672
8.362e-03,-0.00399219,-0.0368594
8.364e-03,-0.00396719,-0.0370859
8.366e-03,-0.00395938,-0.0370938
8.368e-03,-0.00397734,-0.0371719
8.370e-03,-0.00395703,-0.0372891
8.372e-03,-0.00395313,-0.0372344
8.374e-03,-0.00393437,-0.0371719
8.376e-03,-0.00390625,-0.0372109
8.378e-03,-0.00391094,-0.0375156
8.380e-03,-0.00391484,-0.0379609
8.382e-03,-0.00394297,-0.0381641
8.384e-03,-0.00398359,-0.0383125
8.386e-03,-0.00400234,-0.0383828
8.388e-03,-0.00402031,-0.0385469
8.390e-03,-0.00401953,-0.0384141
8.392e-03,-0.00404453,-0.0385078
8.394e-03,-0.00405469,-0.0388125
8.396e-03,-0.00408359,-0.0388516
8.398e-03,-0.00410156,-0.0390938
8.400e-03,-0.00410078,-0.0392812
8.402e-03,-0.00412578,-0.0390938
8.404e-03,-0.00411094,-0.0391641
8.406e-03,-0.00410078,-0.0388984
